time,Real,Predicted Value
39.002562,33.51815782643404,45.6652611000244
39.303957,33.81879541125873,45.82155079088891
39.625445,34.11181157196021,46.146296267212136
39.901724,34.405355008383005,46.46589346566847
40.233258,34.7387811576059,46.68660239254271
40.509537,35.136640634839985,46.99699281671151
40.82252,35.53401980969096,47.22569660574767
41.107164,35.93374530278511,47.48419088587131
41.441146,36.344282883999824,47.73415480777753
41.73338,36.781874759351766,47.958771916390134
42.0181,37.1980667561525,48.201116762840044
42.358065,37.56306720898108,48.405460178684834
42.602556,37.92164758081096,48.61476397904371
42.908171,38.26510253773991,48.84023600241159
43.24271,38.623940088596434,49.020707567782296
43.515318,38.99207248874961,49.23809078231186
43.846992,39.38697147134354,49.50040869216511
44.13246,39.82876746046453,49.70907365512444
44.401962,40.29254227453008,49.95509181662172
44.707825,40.78378239944212,50.19904315123813
45.018393,41.284635618017134,50.38551790923101
45.331647,41.77578414491968,50.66463348482516
45.62527,42.242203557925976,50.91718094033247
45.918708,42.68880491954499,51.19679443331157
46.218454,43.13111996405311,51.4426153067884
46.511378,43.51445528511526,51.71424333227321
46.818233,43.83376594620856,51.97960511444193
47.119272,44.12516739840936,52.32225682728763
47.420312,44.41658294261161,52.617014524502935
47.721352,44.6977089770808,52.885579888337
48.022392,44.96930177256196,53.31047252170613
48.30623,45.28259984636546,53.58286151526982
48.637374,45.60943563623866,54.015814773474354
48.921211,45.97556227485063,54.28971630852813
49.223469,46.38104787354175,54.658447618743374
49.500911,46.817707328130396,54.99655231245115
49.823437,47.280202118729946,55.30485712040381
50.132438,47.70646637357457,55.65464878065616
50.426179,48.1276081858883,55.996887128125685
50.719921,48.578932716663495,56.288910977057654
51.013662,49.049553894771925,56.63842079728079
51.315797,49.51860616338442,57.135577214139325
51.620449,49.9569965854858,57.55458878556561
51.925101,50.48542080491826,57.86105223866077
52.230874,51.118471089194145,58.26346343236659
52.522778,51.78882055266905,58.67370977888446
52.835247,52.49769989680385,59.0662002035621
53.117402,53.219745867636576,59.52279984021734
53.431973,54.02018094526019,59.901217052769766
53.736338,54.915380035371804,60.33287384683994
54.0012,55.86174013678574,60.66916536969313
54.31496,56.81060626579273,60.96908073944297
54.628719,57.76303767116922,61.325054091002656
54.942479,58.6862305221821,61.64753545242457
55.211416,59.58562198272821,61.978641118740306
55.515911,60.489637968420276,62.35285891485751
55.837432,61.24726154560692,62.77066796882583
56.12516,61.929732479004755,63.17404681329861
56.42832,62.638560152467534,63.539424227166265
56.731574,63.42664124214412,63.98530454804389
57.006286,64.25209901702776,64.46306097622515
57.320243,65.05714687646278,64.9217838077671
57.6342,65.78019807673302,65.39683457166795
57.908912,66.39341621762017,65.80901621971972
58.207171,66.98849325529386,66.29087811765982
58.517989,67.59368365268236,66.84653512991467
58.803065,68.20173002903351,67.47807287270047
59.119853,68.85454669402463,68.00113038824338
59.408853,69.58091421197192,68.56056405688966
59.738383,70.30977131684386,69.27754630186425
60.015577,70.99129808614386,69.94083802127436
60.329754,71.67327579949057,70.49820486303976
60.6461,72.53593176089609,71.35429395176469
60.927746,73.49562994169239,72.04410681792345
61.233529,74.49083996616912,72.7945340796976
61.510533,75.47947842063144,73.60439200896445
61.821877,76.53085916292969,74.42122078162046
62.120667,77.59648222137068,75.24511434434197
62.405875,78.65912717016968,75.95370715111375
62.715422,79.81489206461961,76.65422993838249
63.002169,80.98225467627155,77.42574822900917
63.323462,82.07284406396671,78.24736828216173
63.620483,83.07066580604746,78.99636755445455
63.902204,84.05131409568168,79.59150096013407
64.206685,85.03165705861758,80.37570205207521
64.514259,86.02887754196934,80.99196406527783
64.832522,87.01437348010597,81.53959333403404
65.109189,87.95002131174301,82.20830107933878
65.429837,88.92195134980702,83.13793162635221
65.71842,89.9711008585407,83.67403833524754
66.012185,91.15125431018492,84.34638181692911
66.329144,92.51015070835405,85.00796370682868
66.612583,94.07846834022754,85.72255500888879
66.908093,95.79355416731208,86.43956543786629
67.218569,97.62549087050702,87.23894361538038
67.52023,99.54802035375765,88.01354805432692
67.810702,101.535387135728,88.81742627764072
68.108194,103.76445053208109,89.64119301234909
68.410607,106.36811690592462,90.46877867945327
68.720164,109.1350719980247,91.63889862605762
69.023991,111.76328663841241,92.70538599392154
69.3134,114.1879376203695,93.5866903705931
69.614859,116.52559397997713,94.94427151529257
69.900551,119.00165258326209,96.31684185221219
70.211775,121.98696793532632,97.23682877289282
70.505292,125.42568873704809,98.41845718735658
70.815055,129.0903137168492,99.75489093519768
71.110492,132.70418870205725,100.82749892902926
71.413023,136.4359197928132,102.23934837135309
71.724572,140.44094176522634,103.2738328039002
72.016943,144.21491128169322,104.37338470452424
72.309315,147.81597194023988,105.7498538285146
72.627335,150.87004686476365,106.68310132256954
72.928224,153.3214162814898,107.9484972910483
73.201459,155.02909441313994,109.23370661358051
73.518019,155.9503355219506,110.19574876395306
73.827374,157.06928741125188,111.75158088253256
74.120262,158.8052622818347,113.31728679680205
74.411097,160.35817265877807,114.87797595855162
74.724658,161.80544939277354,116.6813857534567
75.023153,163.67346631704117,118.65358014718791
75.304922,166.1677129968778,120.96055352228224
75.615869,169.25485715149557,122.50899203742881
75.932464,172.3340722066249,125.21138697350456
76.221117,174.59290730473015,128.09417831760987
76.517603,176.2207307614375,130.4441041131558
76.809031,177.4598122658557,133.26537917355228
77.111427,178.82851199970753,135.91273075192333
77.40698,180.72762527386465,139.1740144659222
77.700329,182.73195882559338,141.6905077187311
78.003979,184.51279323415878,145.15790104609118
78.307631,185.8681431452937,148.01998654271722
78.619256,187.09142281874085,152.59733166777914
78.91294,188.6687311475461,155.08907936602344
79.23028,190.8297677555156,158.05677032159446
79.526641,194.1695157336465,161.48277074333123
79.800652,199.2995867346595,163.96234295231363
80.105784,204.2918567507242,166.5639143152734
80.409905,208.20618260173757,168.9724816262302
80.708011,211.38646549134154,170.8594757791313
81.005667,213.85324216299784,172.64176636118094
81.315475,216.00129534028838,174.8486301578999
81.613298,218.04527438945934,175.50940410638242
81.902871,219.22116735932872,177.66443752172972
82.217325,219.43299832528282,179.04966247596087
82.502885,219.88392358268334,180.83181213799588
82.804871,221.91195048620102,183.70193947012206
83.108744,225.38222797652662,186.3958416266509
83.412436,228.37014565152725,188.43756595558824
83.700578,231.89987259868087,191.1505017087564
84.013183,237.15821839165494,194.44181078053379
84.30069,243.45322818006866,196.30590073372775
84.612155,249.98148877665648,198.97161888733564
84.911023,255.84550879240248,200.8625400113104
85.223365,260.65302327465247,203.6939801020937
85.507213,264.0799537684856,205.2081374750207
85.809911,267.9603460799822,207.41005967656088
86.117956,274.0247355671611,208.39199033832801
86.423225,279.54372701914843,211.1441770128975
86.728495,283.49820567965656,214.70013387210292
87.007646,286.6364192475672,216.62735599183986
87.323541,289.0007564632733,219.34730016706777
87.614259,290.32929399296273,222.873118932483
87.922809,290.560816182291,226.12863432055076
88.218593,290.024230345346,228.82963884581574
88.508644,290.641892164027,232.05182195309555
88.807092,291.37244030907425,236.1465442121385
89.101459,292.49091307032586,236.73769427873856
89.410231,295.2352082240775,237.7687778415999
89.702852,299.9563481320423,240.65248986313395
90.01904,305.5624093637202,242.3121518484744
90.318135,309.8771359495644,243.47990903616721
90.604289,312.31849065058594,247.91013366598156
90.917701,313.476890749309,252.22070780872872
91.200411,313.3041040220681,253.36862345836522
91.509461,314.28712446528147,261.7676818008422
91.803089,317.0850255925888,267.2657795119974
92.110967,319.7226161112816,271.64591177395357
92.424012,321.0750348861127,277.65079543629867
92.720598,320.81299881628865,281.722444391617
93.000599,321.02428489151964,285.47069130808467
93.321524,321.7502484387584,288.5089268229668
93.617679,319.85147337263635,291.06510315188854
93.922455,316.1846970139456,294.1524539891944
94.223002,313.7657955685844,295.8938871616762
94.504039,314.67636433495557,300.0727104854354
94.810103,318.0169766225094,301.7872749084659
95.122931,322.60439283128176,301.42550504697215
95.408612,326.528150928606,304.6358132943546
95.719221,327.2619684179921,302.19800977770103
96.002519,326.398203885805,304.83749801925717
96.301463,325.7479801490826,307.44650995898803
96.60508,325.3670263762673,308.8424072556586
96.916204,325.7108712119033,310.6959000237543
97.216861,326.6284671896695,312.37198388813
97.511375,326.09887098544885,317.02260742078647
97.822727,323.40004602307647,322.1179745195361
98.106551,321.82206127820103,323.7162705358499
98.406257,321.0696423468871,323.2643870223501
98.700128,321.2979515598824,328.14732189641666
99.01307,321.5374967953755,326.7253825810471
99.318094,320.4912314496074,326.92620299652674
99.602575,319.36353312473295,327.31690843435274
99.920759,320.7485701856113,329.60950796795737
100.202,322.85344547042683,332.393974720539
100.52748,325.9557714079514,330.9905616897562
100.82114,328.4034393256273,330.9674132286904
101.11046,329.37697115452397,330.654270166903
101.4101,328.0700413604073,329.82547258767323
101.70892,326.63741091326307,328.77304433993305
102.01254,326.97447279886273,329.66204294940206
102.30098,330.013178047127,330.332521589557
102.60461,333.2744993397964,332.9438634068627
102.90823,334.8779436339771,335.6520078795343
103.21185,336.2164019326947,337.58133440482277
103.5003,339.6374137859145,338.2408400731738
103.80392,344.6696111394505,339.3684632407071
104.11151,349.3725441815284,338.51899739266867
104.41135,352.7544366386938,341.7441492149228
104.71118,355.5559265290397,340.83151362167075
105.01101,356.1826635966613,339.6237351498301
105.31084,355.43736582341876,342.3376291590977
105.61067,353.9424863084897,343.67644445518556
105.91051,352.05641283301736,341.9424142808043
106.21034,352.90922318273584,341.685113123471
106.50063,357.7495438443858,341.8052521332555
106.80046,361.307492373131,343.3202362369349
107.10029,364.4814620460807,342.38539164938106
107.40013,363.96498079788597,342.55599881372945
107.71495,361.65697400935125,344.7350731835683
108.01478,360.1144447401504,345.7643529702427
108.31461,360.51251559740643,345.98373724897965
108.61445,361.57516524353923,346.28447934948184
108.91428,363.26710730689183,348.7021782773851
109.21411,365.4025904188796,351.28597492916936
109.51394,366.26280376669865,349.0685703153579
109.81378,366.1383432097996,350.73390667995307
110.11361,365.11357286359254,353.3767394231891
110.41344,364.40769511576883,356.3595463989934
110.71327,363.8718232735645,356.45390644077287
111.0131,363.37353010192146,356.0026617646726
111.31294,362.5974553974892,362.65637875292936
111.61277,361.72705822994806,367.8476466189515
111.9126,361.22527024194284,371.62223618348264
112.21243,361.1549981279932,371.1530664815246
112.51226,361.9473443967785,371.82903160758156
112.8121,365.7016790578771,372.17580757952135
113.11193,368.47614988408947,371.8545099462221
113.41176,365.68337824531375,369.96028189923794
113.71159,362.9207822789988,375.295213022816
114.01143,363.89700098284055,376.31754075543654
114.31126,367.8707575013467,375.3559777331136
114.61109,370.51689716759216,374.60079676951347
114.91092,373.6188661077463,378.06404704844414
115.21075,377.16520282728806,376.8399970122505
115.51059,381.2584219395086,377.73745082259575
115.81042,385.2820453538496,381.10032847245714
116.11025,390.1919617133791,376.53140096960095
116.41008,391.82528105065603,377.8808134507872
116.70991,392.37438058489795,380.0630444289532
117.00975,394.1722569205629,378.9393670218288
117.30958,395.0897025836468,378.2229296675774
117.60941,390.21330639825794,378.17715884683366
117.90924,383.20296782637433,377.5334737987889
118.20907,377.40236181720053,382.36601567563275
118.50891,372.81145079206595,377.6226855627015
118.80874,371.67323043943435,375.61425593588154
119.10857,372.7573750851282,379.00614431941625
119.4084,372.4424658258244,376.794376506189
119.70824,371.1811377484339,377.75210650411464
120.00807,371.3383293273919,377.2678677552616
120.3079,372.4809463844792,381.8883531941279
120.60773,373.5277754103057,382.44996642566673
120.90756,375.64991809424424,381.0314091906477
121.2074,378.66083391562836,381.2377536706999
121.50723,378.09839395333717,381.99098054343085
121.80706,377.14618801998404,384.663613172422
122.10689,376.20980270693724,388.4250502022567
122.40672,376.03047729101866,389.72508431032537
122.70656,376.57499222745207,391.80419941647114
123.00639,376.9708083644744,394.0324642660748
123.30622,377.16572892867595,398.20730425075453
123.60605,376.9475847460675,400.2010030387144
123.90589,375.7190252694065,399.8372415076809
124.20572,373.95944159904354,400.5282005232918
124.50555,373.9420050959031,402.1293900972388
124.80538,376.7140708871995,399.00506184810064
125.10521,377.90948597642546,395.6341423627391
125.40505,377.7701442659841,394.02603831340883
125.70488,378.23465421279246,391.23304120260974
126.00471,379.0270756389189,387.2597356281504
126.30454,379.52243767425813,387.3398533537871
126.60437,379.2248897607537,383.946198772736
126.90421,378.524235448138,385.92336294564893
127.20404,378.7817244988241,386.0498527507583
127.50387,379.93159423932974,382.90519444084646
127.80738,381.8907582290438,384.6721059519689
128.10379,382.44147364611985,386.3298138464401
128.40019,380.74430814755925,388.4246744155511
128.71142,379.8989759532825,387.80857211169837
129.00783,379.2034699185337,387.90240605209
129.30423,377.46643345050757,389.0422422875557
129.60064,377.65098230163414,390.69070582906886
129.91187,379.6204052684115,388.1480954002198
130.20827,381.6121875441728,387.80177037232676
130.50468,383.2875198351373,389.49701935868876
130.80109,383.3420464861218,389.413218923337
131.11231,382.1500510559169,389.947061517331
131.40872,380.95568816946667,388.4344072912265
131.70512,379.59635491925224,388.43500854995546
132.00153,379.06491736017415,388.5398906194921
132.31276,379.6074782057384,387.7085001119936
132.60916,380.3926469484465,387.69752714018966
132.90557,381.32373366894416,389.284812606029
133.20198,381.63263034095814,389.1413748204965
133.5132,381.41027734724685,388.85773101509966
133.80961,379.10783220195515,388.87640761436865
134.10602,375.6722398245576,388.09736419496204
134.40242,373.61368025120885,387.980269057493
134.71365,372.27321149361626,388.3036710963437
135.01006,369.5982114083797,390.32938691162184
135.30646,364.4070562783693,391.86124383838325
135.60287,359.1807275127135,390.6699248242485
135.9141,356.3000969421654,387.9313040497516
136.2105,354.27885298868404,388.4020144772026
136.50691,353.92711663223014,387.29889260287524
136.80332,355.0646605687917,387.54503289505186
137.11454,356.2561298976087,387.59253233464136
137.41095,356.5329719636339,389.1276586057416
137.70736,356.379200043697,388.26549116705337
138.00376,356.8613719656692,388.1857116494517
138.30017,358.02668653977554,388.7286482817216
138.6114,359.6496717426481,386.83885451786364
138.9032,359.7684579202924,386.6695250283144
139.21008,359.2468283942308,387.55795995772496
139.50236,359.7940114162741,387.9440432190719
139.80924,359.83339386302237,387.39141128979725
140.10152,358.2215695253065,388.3094206329396
140.40841,357.4835244354823,384.12988331443967
140.70068,358.7999428439157,385.3901216103839
141.00757,359.5662095153314,385.34923601681317
141.31445,358.865705517398,384.0271056504545
141.60673,357.06463499473534,383.2188260253512
141.91362,355.50797614540346,380.97105784572625
142.20589,355.033620586908,375.87136919986204
142.50254,355.1421477874891,375.7389043861334
142.80416,357.1660222479098,373.74486739013844
143.10578,359.9760424964731,373.5801224983976
143.4074,361.96823813761057,369.3826977327106
143.70902,362.81169139835924,366.0867476951189
144.01064,363.457518430626,368.2303477999479
144.31226,364.2519691049627,369.4414331947979
144.61388,363.06166471493316,366.57440610299307
144.90113,360.13285828872546,367.3803934291921
145.20275,357.9928281575998,367.73152852691703
145.50437,357.94130780026023,369.1910089341773
145.80599,358.80648153259335,369.9937644947081
146.10761,359.4612522884537,368.9577581260032
146.40923,358.9192927016184,371.058293074369
146.71085,357.54278599895747,371.74207456390263
147.01247,355.58302075051444,370.27575483860016
147.3141,354.03188596575507,371.2679820561011
147.60135,355.2690509579746,370.97847597809675
147.90297,358.5855565283634,371.2003780277613
148.20459,361.29930022294866,371.764058086181
148.50621,362.3032519856647,370.90324347963303
148.80783,360.3368353125323,369.11735473987716
149.10945,357.0058243753069,372.4596392782709
149.41107,355.4034322839019,368.361572517548
149.71269,355.98593925627284,369.48228120969804
150.01431,357.76344795249355,370.3009701265468
150.30157,359.47485576719686,370.2775210361166
150.60319,362.31313517602234,370.19127798717835
150.90481,366.176598296431,372.94395318446516
151.20643,368.95764538999157,374.8373920793675
151.50805,369.95006050084527,371.817344641037
151.80967,369.7060246142201,372.9469218994395
152.11129,367.87143391741677,373.99758394966324
152.41291,366.10640133982247,370.9079032347826
152.70017,368.0079948062366,371.2690718375474
153.00179,372.2627646232002,372.18617929259625
153.30341,376.05960076070363,372.1611518980024
153.60503,378.3862465698368,371.53535429714486
153.90665,380.83284349540173,372.52713057059907
154.20827,384.1443511026058,371.6970553165702
154.50989,387.71620373945865,370.1202167211469
154.81151,391.193959385226,369.1596683229292
155.11313,392.8942063347726,374.0782653553584
155.40038,392.36438465852865,373.4137241451521
155.702,390.9985127196366,374.9522700752734
156.00362,389.86780810111725,374.26675996689397
156.30524,390.76560011949755,374.83908311954275
156.60686,393.82363959376556,371.32299722980287
156.90848,396.1830915822988,373.8304716016771
157.2101,397.08554335582875,375.99722016757187
157.51172,397.71175432206246,377.2033827565784
157.81334,398.1763018475414,378.9395173365111
158.1006,400.22313687567504,380.2802491447976
158.40222,402.55087246625453,381.6463841343836
158.70384,404.096595922453,384.6523771499242
159.00546,405.0652237348414,383.3168311981751
159.30708,405.7233765710523,383.0246946132315
159.6087,406.5063657508678,384.9229811566362
159.91032,407.0293105303991,388.0116472474117
160.21194,407.0293105303991,385.5044359262314
160.51356,406.8485947036697,387.3852483878252
160.80082,407.5138874872872,392.59722210132657
161.10244,408.8555963410083,392.0931418144171
161.40406,410.39256396696607,394.18349294306074
161.70568,411.8192006161558,397.4281856740068
162.0073,413.66344903129334,398.96530361464676
162.30892,415.1576521301523,403.9421851651166
162.61054,415.31544496783926,400.1243049720988
162.91216,415.4670749035542,400.89222510501924
163.21378,415.5859362385396,402.47060442593556
163.50104,415.88013965036413,402.71877396632243
163.80266,417.18742644185113,404.75350866253535
164.10428,419.5514630281928,403.66613225117317
164.4059,424.5329667551417,404.71893628561895
164.70752,432.02412441685726,406.02569697571806
165.00914,438.4784114004451,404.1886260866577
165.31076,440.6106251680941,407.730115157697
165.61238,441.7588038684244,408.6825465630735
165.914,443.31482388035676,410.4723810632383
166.20125,444.80237555452635,413.29337428360554
166.50287,447.694693091619,416.72674951944
166.80449,452.37105801360997,416.01764000594795
167.10611,453.76748141166837,415.4224690215979
167.40773,454.050373643654,417.67978218354546
167.70935,454.0753258809067,418.8276978331819
168.01097,454.2380039457666,417.57542621539665
168.31259,454.93933467445237,418.23342873692525
168.61421,455.8163832666829,418.25868160354247
168.90147,456.63033727104096,418.90105139811754
169.20309,457.2296794878233,420.9231596610219
169.50471,457.35973926663604,421.709606078529
169.80633,456.6687426723546,422.96586103539374
170.10795,455.31403159861924,426.0635460071039
170.40957,454.3467941970416,425.9413777491091
170.71119,454.1850555989457,427.1982339647028
171.01281,454.3035787258961,428.2443865744592
171.30007,453.78480517879717,428.9011114211887
171.60169,452.0513762631449,430.7379568382257
171.90331,449.9526075122955,432.8027544708877
172.20493,447.76372510944014,436.86508391590684
172.50655,446.00598279393466,439.5276830398581
172.80817,445.3516254034505,441.51157379480156
173.10979,446.10083135843144,443.2582304024914
173.41141,447.46565109454775,442.97939666692645
173.71303,451.5058091239357,444.81958658564344
174.00029,456.6935070162545,445.9880953467475
174.30191,459.9002828686042,447.3588525128125
174.60353,461.9995025635003,450.29077796867676
174.90515,463.30547410151763,450.2308399891315
175.20677,465.781758176826,449.83130356372357
175.50839,466.54407908783276,450.2126519125798
175.81001,466.85680878424404,450.6799802596803
176.11163,465.9277513119567,449.39441393977773
176.41325,464.931991699423,448.4736237750139
176.7005,462.8810230175276,448.5710652677794
177.00212,460.6524199598889,448.83306375893284
177.30374,458.4967571018097,448.02527265654686
177.60536,456.6265042466437,446.59803474862815
177.90698,454.88003553230664,445.709224032512
178.2086,452.6773993360258,445.18259654326573
178.51022,450.0421199055726,445.0140562057982
178.81184,447.1581448333445,445.2560628442131
179.11346,443.9887973368739,443.56836717063396
179.40072,441.1471734263685,441.5434780861081
179.70234,439.6789371888674,439.5047600508157
180.00396,437.7348046673779,437.9192407824928
180.30558,435.99712936195215,436.96586991035224
180.6072,436.0125366168823,437.431206587913
180.90882,439.04799131014295,438.5859615555916
181.21044,447.8922441627598,440.2564837767242
181.51206,455.6097757359368,441.94598322649034
181.81368,453.8578956930389,443.2651824565453
182.10094,450.3819814021291,443.7289032512719
182.40256,447.35513222442694,444.485887991059
182.70418,441.823176131096,445.67942414675684
183.0058,437.48054738236,446.3813185555011
183.30742,435.14018535847197,446.79521003306337
183.60904,433.62982343127163,447.0887370288178
183.91066,432.0961627283233,445.6866768301752
184.21228,430.3619822392598,443.4682575922586
184.5139,428.9202013858339,440.9228287631175
184.80116,427.49239979785676,439.20954201488604
185.10278,426.59355557670074,438.1867633382188
185.4044,427.3412959635297,437.1623312000468
185.70602,427.69438515212386,435.78251757437647
186.00764,426.9447282530962,434.5416698724419
186.30926,426.7540916573387,433.0750119391044
186.61088,427.3456926679854,431.64484289488195
186.9125,427.52197421158854,430.02283473744393
187.21412,428.9316253016845,428.20192267672496
187.50137,433.29819166356805,426.8587106761814
187.80299,436.913034299543,426.43189213594593
188.10461,436.59977850174397,427.14859254089134
188.40623,437.38780322341466,428.71051240410173
188.70785,448.7103693995502,431.55611965368666
189.00947,459.5699287756997,433.65714312476973
189.31109,477.5409133475428,433.7622506663297
189.61271,502.63692659382264,433.3254737783956
189.91433,516.6423843760126,431.4296298485773
190.20159,519.4646176925083,428.2964706118572
190.50321,524.3895655202624,425.6663770379414
190.80483,519.2405736586218,423.83437926940684
191.10645,509.0801278695949,423.02512259886896
191.40807,503.31657442959454,422.7335496939837
191.70969,503.2515633295235,421.7242241813774
192.01131,499.4342468165641,420.54752327009095
192.31293,493.8703864319266,420.1076649311708
192.60019,491.6808276130011,420.3185188516903
192.90181,491.44178968956055,420.8667916551799
193.20343,491.2075618359519,421.83617104097954
193.50505,487.56990894694616,422.5734645573925
193.80667,481.8826402081853,422.85665741874254
194.10829,474.90292825280915,423.1564976311513
194.40991,467.0759300122871,424.4797553576268
194.71153,461.2484928323325,426.0795169420925
195.01315,456.0423438127681,428.24874570024434
195.30041,451.472552000489,430.407452430639
195.60203,447.5098811897984,433.10304562734314
195.90365,443.0096099180578,436.2533783165098
196.20527,438.2906307836503,440.77503185179984
196.50689,433.6888219440529,447.718593126096
196.80851,429.20395792724236,455.95835548406353
197.11013,429.3291700575527,464.5087807115615
197.41175,430.9054825515881,471.9116660761286
197.71337,428.96093666472234,476.1437759547437
198.00062,427.45455807660153,477.7732622676234
198.30224,429.99322274504163,477.5574103839192
198.60386,430.26765977615094,475.3091161029064
198.90548,427.0795229443996,472.7075447399466
199.2071,423.3935814637226,469.2737185600655
199.50872,420.1397946945007,464.16125316621043
199.81034,416.83805754164257,460.17877839613413
200.11196,413.34380485949885,458.3821421565977
200.41358,410.04345811745145,457.949949866472
200.70486,407.79941022621205,458.4639509224097
201.00191,406.78685294793746,458.214390971212
201.31311,406.04805628470206,454.7818048874594
201.61017,404.82287888839153,450.15703548014903
201.90722,403.85451412669704,446.02078879013584
202.20427,403.5274293781314,442.3684802196112
202.50132,403.0496917392854,438.5396270547895
202.81252,402.6262177007299,434.3699353479767
203.10958,399.92979777327344,432.1015364782136
203.40663,392.86418097699413,430.2815638842586
203.70368,395.7742732252623,426.71437100255537
204.00074,409.0084287941812,424.2392518660344
204.31021,430.11723235789395,423.00283844722605
204.60134,459.5006712858552,422.5397189112285
204.91162,489.18455168495416,421.4643300957753
205.20841,503.04597042288253,420.74917041632295
205.50251,508.35677603996015,420.66119874853894
205.81414,516.5427633203545,421.0052314775278
206.11093,521.4128462890891,421.68713403353337
206.40773,524.9039799415763,421.7931434631868
206.70452,530.6281885134989,421.4131479464708
207.00131,555.0009250874851,420.5967137498557
207.31294,606.2548120740959,418.5819333277109
207.60973,635.4858319142604,416.78281689591745
207.90653,650.46469,415.24814156886396
208.20332,634.8811159475878,415.63700565183245
208.50011,610.1080162174413,416.82836224463773
208.81174,616.1698315656868,417.7033440099874
209.10854,623.523789501183,419.0008603471284
209.40533,592.1741217934422,421.0333403231076
209.70212,563.678742008186,422.00805588012696
210.01375,555.0742786524208,422.47824020619015
210.31055,527.7787106608462,423.09562018484195
210.60734,498.530780418929,422.9514308258982
210.90413,480.66512886066926,423.35491301171504
211.20092,481.0947658011968,425.9666681943969
211.51256,468.51752297236015,432.1903724554205
211.80935,459.82260775655396,442.3336447920009
212.10614,453.6259601383345,455.5042924076712
212.40293,464.4871729759887,469.3087043023581
212.71457,457.1073609151463,479.9904038307409
213.01136,427.98464280353943,487.00303470152875
213.30815,414.8516865944421,492.08739124980394
213.60494,417.41594233753443,496.0036899810218
213.90174,441.5342713118206,499.6357436481139
214.21337,450.83029494192556,505.949523982473
214.51016,430.4125255511648,516.5314897191861
214.80695,407.31043656486827,529.8909325757564
215.10375,389.7248212596314,543.5995564391826
215.40054,381.33891545185094,547.4325056790955
215.71217,372.45787308075455,541.4665535194518
216.00896,363.2547063456066,535.4354775237256
216.30576,350.06350319713926,531.1265944211536
216.60255,335.21331447940156,518.0160726783814
216.91418,308.85944918275817,502.1126289821512
217.21097,286.8879520789693,488.46593476781015
217.50777,270.81275506893866,474.06124118957683
217.80456,261.5698676790074,461.14808262459263
218.10135,255.29022756685328,450.84634103425526
218.41298,253.33671916705862,442.27295523904434
218.70978,257.01927856738513,432.4671393641046
219.00657,247.93335728438848,424.2995280536148
219.30336,243.76458625500442,415.6699621459147
219.60015,236.12984049307403,410.7913863976333
219.91179,229.45684564681932,407.00165262886594
220.20858,230.14528689150256,403.5747785030386
220.50537,235.56640469601297,397.1548008456732
220.80216,233.58610270410816,389.8939628558279
221.1138,226.459439357502,386.5416448123942
221.41059,220.2002232527979,385.93794346982673
221.70738,216.59483165246905,387.904886244347
222.00417,207.5102068336068,384.0002744796737
222.30097,200.72101873797646,373.38832096385266
222.6126,197.7822539640701,364.131078521767
222.90939,198.97956677615934,355.2040398579036
223.20618,194.74995587913656,345.1707227113856
223.50298,189.7699365096749,334.9361717840119
223.81461,190.9314744273898,325.0944307000155
224.1114,187.53099931763182,314.87104063779844
224.40819,179.53764030253478,304.9491066708243
224.70499,174.13825236427647,296.0953464145554
225.00178,168.3069915545923,288.2006689883524
225.31341,170.8827745548793,282.17744693477334
