time,Real,Predicted Value
225.6102,179.12639812124706,277.34516810862345
225.907,192.53993547409044,273.9690627667245
226.20379,190.72099629357587,270.5150944194225
226.50058,187.73659222427273,267.5331893317117
226.81221,187.20010033400416,263.9339794226902
227.10901,195.92793446522205,259.61370998293825
227.4058,204.97047117305567,255.33443887276866
227.70259,202.67185905216127,252.23870799192764
228.01422,198.60667362817946,250.3855158531964
228.31102,195.6921470967851,248.31617120139657
228.60781,189.0099266869076,245.85856372535721
228.9046,185.9565093891186,242.57238414211145
229.20139,177.45780180698068,238.41855063427556
229.51303,173.34997398657947,233.43445397905793
229.80982,172.06700998961327,229.29741813696296
230.10661,168.95015050124914,226.39923832726276
230.4034,168.1263414905364,224.3680736047532
230.7002,170.01048905914246,222.3519027717976
231.01183,167.34721351912106,220.46466435753786
231.30862,163.50158147789375,217.82769388690934
231.60541,165.24508147725646,214.68912332162847
231.90221,170.66018669447703,211.79891019008727
232.21384,189.785343764605,209.39575420769125
232.51063,204.8206825921983,208.2013161638999
232.80742,209.49107250557,209.25490935042745
233.10422,207.05447150637445,211.15838175036964
233.40101,207.9334178214683,212.17048808459754
233.71264,206.40116631866601,213.10221364249475
234.00943,206.19878638835803,214.28849711477426
234.30586,206.47412530756077,215.8103205364958
234.60511,205.53075036178956,217.8836109487046
234.90435,211.5543669914095,218.16515034854996
235.2036,227.68572532459405,217.25352937940306
235.50285,224.992950528182,215.33216953227367
235.8021,219.7169427600441,212.38724185639518
236.10134,214.53841406334232,209.7237408443504
236.40059,208.64277159631894,207.74905686369448
236.71409,204.89305911169936,205.53262929531763
237.01334,200.9837688025412,203.56080129362442
237.31259,196.49274188375858,202.80870178101026
237.61183,191.2023790634663,203.67597991889483
237.91108,186.54997054395812,204.01121923897227
238.21033,185.57117770118288,203.38797698771293
238.50958,185.81446201439684,202.88107830051138
238.80882,189.05269121400636,207.06290791791548
239.10807,199.66706855407858,211.96451939125097
239.40732,212.2548522000077,215.70833202459238
239.70657,221.94167521461503,219.21983331652376
240.0043,221.64651354669115,224.246619341499
240.30108,239.591305785153,227.9401517136294
240.60932,264.2666070251637,229.57557545645778
240.90355,276.2170376290376,231.53718205975838
241.21179,308.58390358086734,231.15666044165448
241.50603,332.3781541002327,231.64548378831608
241.80026,349.5303370192153,233.13773279630584
242.1085,355.63378953444277,234.46305734966222
242.40273,347.15998721621935,236.04293981740096
242.71097,341.0693114489828,237.04753041751655
243.0052,341.27028217914466,237.29585027258577
243.31344,342.9970972487781,236.43890626910553
243.60767,335.8080345197049,233.2923690256656
243.90191,325.6039974728269,230.15718054073523
244.21015,328.8170865418309,228.7464020905224
244.50438,323.6593764286201,227.47056864629525
244.81262,317.7404351858487,225.6402619179359
245.10685,312.0902753842671,225.0350950072165
245.40108,307.0227540804034,228.41834029652216
245.70932,310.3386020240573,233.70054854530264
246.00355,325.36601175216214,237.88162658929548
246.3118,331.09640201539213,240.0287590891573
246.60603,330.45243512731815,245.24595623786666
246.90026,332.9648698837065,250.65999046297628
247.2085,334.00882414123504,256.0750017335204
247.50273,329.18353494780956,265.38568104514434
247.81097,324.8927647644482,273.55366814233975
248.1052,324.05833038463425,290.54959894912844
248.41345,323.4508335963401,305.24838320317457
248.70768,322.9712358133013,318.911574453892
249.00191,322.1826849902427,332.67983566749893
249.31015,323.43076658626035,339.63305466012935
249.60438,325.8677433721615,347.50928095908677
249.91262,337.561267394743,354.13372416297625
250.20685,364.8422924408104,354.9824008589329
250.50108,381.5702121691558,353.2431096706731
250.80933,395.95213307302896,352.5734953399411
251.10356,388.87449110217,350.8131600961669
251.4118,377.6096457640167,347.3212372915979
251.70603,482.69899924745926,344.19472947956723
252.00026,579.8256203323123,342.1586419512141
252.3085,629.166339621976,342.9126579760269
252.60273,642.4764416840993,340.0991429111013
252.91097,617.9228389687015,341.10271888711173
253.20521,598.1931726145889,341.97567140425105
253.51345,589.5858908585317,341.97728728708523
253.80768,563.5082100011787,343.2489870775506
254.10191,557.9330760153728,344.0086399029476
254.41015,553.3650879792806,347.30970063973564
254.70438,526.2571502898186,347.241908718043
255.01262,498.19783339775574,341.424955987175
255.30685,478.1505145413884,344.9081229615032
255.60109,461.4939942871095,343.93506086598853
255.90933,442.27479659390184,342.099117337045
256.20356,426.0733540401205,344.856226817458
256.5118,410.6776357618442,344.4062222374863
256.80603,394.09732505146366,353.35081014050184
257.10026,383.9194427592963,360.01162949749465
257.4085,378.10899113843544,364.00939878648944
257.70273,371.55613530196524,377.0341284243702
258.01098,360.96533857767025,387.5741187860663
258.30521,354.1870107178322,396.834104471103
258.61345,346.16490401975574,401.17981467082495
258.90768,333.4547454331438,419.83630935104753
259.20191,327.08656997314716,448.6012785189107
259.51015,323.2924394999241,472.81652288457445
259.80438,317.0110331902536,490.29962357652
260.11263,318.8984782872014,496.4288550597525
260.40686,306.11708933054047,494.8003457923074
260.70109,309.5342493700277,492.0781844755164
261.00933,387.8909445575688,488.2057400528436
261.30356,448.48275539196027,482.412311569747
261.6118,452.6329437687518,478.12075223430384
261.90603,423.3989552136129,469.18123745181407
262.20026,394.9395382160838,453.93605932780645
262.50851,364.6765329249645,438.8024146980248
262.80274,343.52658071698704,428.53265255633505
263.11098,326.33621786871413,419.74589506967703
263.40521,309.56091143679095,407.49923180576826
263.71345,308.46320089102437,396.649330147953
264.00768,303.49122335706284,389.9452577411441
264.30191,310.27642811361363,381.83130877221583
264.61015,318.13234314113265,373.81916042183815
264.90438,310.95049551680717,369.3810442712059
265.21263,300.058825166663,364.4125427642712
265.50686,302.2193544625799,358.83237323661007
265.80109,291.85489407107565,353.7149850369115
266.10933,268.8633803229058,349.0094214878944
266.40356,247.94649102974967,345.7411669305064
266.7118,233.9566283958427,342.29411305858764
267.00603,226.01356843129201,339.68164388116514
267.30026,235.31417665920543,337.1502694748139
267.60851,235.41798773663106,336.40978177140323
267.90274,226.75839647115248,341.9396710378533
268.21098,227.92899084847272,353.0107607505925
268.50521,228.0155345267754,370.2242720599312
268.81345,215.68493930216795,393.09833367326166
269.10738,208.34001903694173,393.64641858339843
269.40879,204.61067419176635,381.0502361045989
269.71019,204.95609733156596,364.9671287844151
270.0116,207.54154744485493,350.67768898879336
270.313,201.17508181436887,338.4345205412468
270.6007,187.294685847807,326.27462642766415
270.90211,178.9885031896223,316.0299668379094
271.20351,176.70996747347527,310.21895153699006
271.50492,169.58243042277854,308.2960133856971
271.80632,162.24145591796122,306.8971473740522
272.10773,155.33750256243667,306.0547838947498
272.40913,141.76059193932798,302.55669818820877
272.71053,132.04253165481657,295.8889267771621
273.01194,123.85558611832292,288.79129295356455
273.31334,121.18733140445212,281.0944296491963
273.60105,117.51978468301488,271.034506803921
273.90245,119.4924675994634,260.49425339153095
274.20386,119.270744048484,251.95277188762657
274.50526,114.22217178925085,246.53584410488378
274.80666,114.07993652117628,243.3762670627591
275.10807,117.55113468893066,241.07224361330384
275.40947,116.62119411788511,238.05170765225603
275.71088,117.65662741186391,234.26005737129003
276.01228,115.41386659009123,230.7151862199002
276.31369,114.0097301699001,227.93323723824614
276.60139,111.22101702754502,225.041220330518
276.90279,108.97918627786873,221.49176458131967
277.2042,109.66857638398368,219.6474034301704
277.5056,109.00744543813084,217.17562879532943
277.80701,107.0665540769772,212.65296063593422
278.10841,111.49348117844983,205.08228650731087
278.40982,113.14943227007231,198.09674985799774
278.71122,114.18417035864572,192.4200783043351
279.01262,117.2366106110001,187.110982516768
279.30033,115.14318742603808,181.56656909414596
279.60173,109.50411333227208,175.26630768652126
279.90314,104.58292337157413,168.62735911579512
280.20454,104.02695633528714,162.53918233015088
280.50595,102.12262902058964,157.70558825053132
280.80735,104.00734966392177,154.10191587438067
281.10875,102.2437544704764,151.64123634202292
281.41016,103.52048980279703,150.1531397771302
281.71156,104.38550382578028,149.02959389535278
282.01297,104.2044122123453,148.83446664846315
282.30067,102.38704194132669,148.6171398019394
282.60208,105.9826442979743,147.81704293235086
282.90348,112.05096075622691,147.25312800724015
283.20488,117.93622211550772,146.57194884064285
283.50629,121.47043031912578,145.4703395078056
283.80769,118.44027421841426,144.2538521790624
284.1091,114.19401597033279,143.24082516740577
284.4105,113.16414431959706,142.69941047129365
284.71191,113.23194563595732,142.16806685889196
285.01331,121.44735701540114,141.81867916934812
285.30101,121.33924318019623,141.86178190448197
285.60242,121.88911307718466,141.8943626118586
285.90382,126.5045253955252,142.14985059833737
286.20523,128.3555285766962,142.27788112893973
286.50663,129.1628311563649,141.65780488067514
286.80804,129.79296909367227,140.35702859386294
287.10944,134.0813154527824,138.54714587295365
287.41084,137.07697433391866,137.1418820926457
287.71225,135.34827093608948,135.9042003937059
288.01365,132.74781753857894,135.45540772585977
288.30136,126.76957715366179,135.90296029757738
288.60276,122.22306532779541,136.704231500621
288.90417,118.29113386962405,136.96884170937847
289.20557,113.4730034129405,136.90160407307664
289.50697,108.32765668234431,136.2293592354053
289.80838,104.70282751466765,136.68896516570544
290.10978,100.35776554701283,138.44480975834756
290.41119,93.41101008571896,140.10509179175222
290.70711,88.516515073121,141.4320134386075
291.00852,82.43719276172774,142.6130922650143
291.30992,81.02167470169036,143.0951702403101
291.61132,81.80617172566217,143.12402126463357
291.91273,77.05301479037914,143.22476028574079
292.21413,76.99937593548668,143.25771677982306
292.50047,80.0654760345901,143.36688281780368
292.80187,81.74474938862971,144.43097924275312
293.10328,80.45250815736871,146.0433860498627
293.40468,81.72528833461277,146.75295590206906
293.70608,89.99911106011032,147.18895303258904
294.00749,94.3617974242584,147.8193164419198
294.30889,94.80316830466866,148.0153643662382
294.6103,94.80537605156414,147.8987765408217
294.9117,93.0671088820771,147.13239713339428
295.21311,90.1309323391056,145.2656015159199
295.51451,88.28907486688247,142.4824500168079
295.80084,92.02592605150242,139.35009872150488
296.10225,96.82383918342398,136.39220640428277
296.40365,98.716084955536,133.24909821453156
296.70506,99.07689656093046,130.03584004151003
297.00646,106.20010266984498,126.76874102824179
297.30786,114.03968037033746,123.39006154740937
297.60927,117.39050466161632,119.87343076694636
297.91067,118.81709433746784,116.79481697054602
298.21208,118.47025260285454,114.08542300707823
298.51348,119.1326236448359,113.03251563128842
298.81489,118.32556532652585,112.23886350370113
299.10122,114.00757879101047,111.12898686334036
299.40262,108.8507517765578,110.54873461120312
299.70403,102.98804701428142,110.84858421827948
300.00543,99.36728573769301,111.35066344098155
300.30684,96.77263354745037,111.82393861269837
300.60824,93.07477023353779,113.30912283062261
300.90965,90.97044453677917,114.58880808858231
301.21105,89.09594529183971,116.05394408576208
301.51245,90.8256257351035,117.43513872757552
301.81386,93.64731416087614,118.82535225032368
302.10019,100.40627021603984,119.51965576761451
302.4016,102.3862527892449,119.32487612342759
302.703,102.11186273147383,119.22246485148037
303.00441,98.55707081105581,119.90420769813608
303.30581,103.79327337240161,120.97849733747526
303.60721,109.55317228668987,122.05837680406046
303.90862,115.59590706495787,123.41281543243424
304.20401,117.84525354874641,124.67233033897016
304.51333,118.98244988260525,126.19242514184585
304.80919,121.78134684468245,129.10842663605973
305.10506,122.68383619688296,130.62183243557553
305.40093,113.39383454873546,130.75249347311723
305.70352,108.33739895268734,131.52006600333496
306.01418,106.77449264937466,131.25978673635967
306.31004,111.87224599370494,129.49140026241773
306.60591,117.96744999074417,127.12445132910754
306.90178,121.43926820656282,124.96457965992549
307.21244,126.05230367399035,122.50420075693224
307.5083,127.50326311770087,120.35486051017499
307.80417,119.67711979193406,119.1366069839154
308.10004,115.339874187756,117.46377367454325
308.4107,111.06767726231958,116.47895884981054
308.70656,105.71888900397208,116.95949609961333
309.00243,103.92462961534868,118.40556092148324
309.31309,103.72463593062137,120.38068645151824
309.60896,105.05587912459119,121.71056741868021
309.90482,105.94810949972846,123.60281319079225
310.20069,105.74647174816408,124.31244880567209
310.51135,102.75748308105248,125.19340557964097
310.80722,99.95709236682046,127.02988460464
311.10308,101.71579293842522,129.50305904495937
311.41375,99.85319673738607,131.53220391392625
311.70961,97.97045836892606,132.69408943434388
312.00548,97.15191506942571,134.4334275959419
312.30135,98.98695201294196,133.78292201919032
312.61201,99.60597605843084,133.58886576441168
312.90787,98.70757338665386,132.30654060484505
313.20374,97.84840754427674,130.7275882092027
313.5144,101.25013684216471,130.42585966859826
313.81027,105.43144035818095,131.6274000811257
314.10613,106.27987279277902,133.55458462219212
314.402,105.3321199318874,134.0363243894529
314.71266,102.17374540722068,134.85223248468014
315.00853,96.20784022091529,134.34204566380447
315.30439,93.3948982307158,132.01182988096795
315.60026,90.77333501501744,130.2484695542136
315.91092,90.00606311416418,127.85765816509698
316.20679,88.34148771764787,125.65898651856037
316.50265,88.30698580073876,125.05774657891463
316.81331,92.67517744012406,123.53446698370885
317.10918,97.930888028825,124.05253593073476
317.40505,105.3688342930258,122.85798515093173
317.70091,110.08404616570955,122.19501285022139
318.01157,115.90792276662846,122.02487541925504
318.30744,116.10854589408767,120.74991567911843
318.60331,112.5497612399225,120.86577072045897
318.91397,108.33881754750102,120.22390823793646
319.20983,104.29401855229875,119.56307792144811
319.5057,99.66280440298718,119.40961602554334
319.80157,96.15890809451064,119.23510067945661
320.11223,96.84888067001927,119.5982985304317
320.40809,97.8800346928879,119.87161759609178
320.70396,99.28709285471517,120.34571949856095
321.01462,100.30791744051325,121.19407677581788
321.31049,98.68065766386432,121.19728975215088
321.60635,98.94177305625962,121.4224235674837
321.90222,101.89153898597284,120.14762353669698
322.21288,104.65664332854779,118.64392242885366
322.50875,103.57853005947898,117.4108159330547
322.80461,101.02244767723371,116.39995908962301
323.10048,101.86014200671887,115.42106290550372
323.41114,101.04056999111191,114.79426946987628
323.70701,100.1367090174359,115.28160845905069
324.00287,102.67137155746123,116.25598580803498
324.31353,104.51825047953811,118.58699074295326
324.6094,105.25024540340193,121.11134733257715
324.90527,106.6643589606271,123.88750919896475
325.20113,108.00332457139726,126.24207596032498
325.51179,107.48108439193904,127.56698714830522
325.80766,105.82704981251518,127.41296157234204
326.10353,106.70816629583395,126.67326302101314
326.41419,103.99111567823928,124.58396409514522
326.71005,100.13919860436059,122.27593851727518
327.00592,95.99739496843812,121.26673513534818
327.30179,93.34335438670713,119.53644403868778
327.61245,92.73522345834722,119.01613916076347
327.90831,94.78544526416519,118.7602472035762
328.20418,97.6485453848964,118.7961912019681
328.50005,98.58059505882719,119.80971613100965
328.81071,103.79561264464405,119.6148143561434
329.10657,111.36963127494737,120.38831492164219
329.40244,111.08637265092383,121.54962736733376
329.7131,104.3043245027002,121.58642628048092
330.00897,100.29804364482327,121.86818175768201
330.30484,95.15881754019476,121.95193521969554
330.6007,94.53360710606472,121.50928666448618
330.91136,94.47787324028847,122.03429827089829
331.20723,93.50147134042768,122.29338441508327
331.5031,91.95012047831261,122.97617006984706
331.81376,91.6794037355889,123.39393215047718
332.10962,93.69642478596596,123.61450015733682
332.40549,91.34163724991618,124.02963173102765
332.70136,89.8648988382006,123.72159936843656
333.01202,88.22123127451783,123.16150807305546
333.30788,91.70830643058437,122.71601293355108
333.60375,92.6747922587508,121.77850026038743
333.91441,92.39092298133063,120.15185113713513
334.21028,90.9079277209666,119.04693488128846
334.50614,92.98495721089624,117.40378872165975
334.80201,96.21291803877489,116.21840713747368
335.11267,93.62609630401046,116.61065330079266
335.40854,89.72129664598435,117.25409408747875
335.7044,91.10381123860127,118.33000900431972
336.00027,92.66412931097904,119.64059332414845
336.31093,93.58285734619585,120.97001395259605
336.6068,94.50943462622615,121.58951712613458
336.90266,94.99918804498411,121.25529243016226
337.21332,93.36657800511402,119.96268010952947
337.50919,94.71980002402839,118.44695382710653
337.80506,98.53464573939834,116.53250845536041
338.10092,99.44372075361473,115.43504217095253
338.41158,98.77437417091042,114.75266988156491
338.70745,98.39617773304754,113.59774580986878
339.00332,95.76007157184195,112.96838762997554
339.31398,91.93041986027085,112.79514995868789
339.60984,89.37681767028262,112.50306034708244
339.90571,85.1537971326095,112.6135416385327
340.20158,79.55893434475888,111.83060882672301
340.51224,76.9468503487096,112.09368770465512
340.8081,78.0370498576977,112.5176596605955
341.10397,78.42682522342727,112.8674419261802
341.41463,76.533541340541,112.38507271618755
341.7105,77.19666395593359,113.21718661309436
342.00636,75.39021028871304,113.09702881397456
342.30223,76.0116111851149,112.9699377501362
342.61289,77.13821033387546,113.09569477116963
342.90876,77.88526960730056,112.53180803006184
343.20462,75.55253605353644,112.3498145285334
343.50049,75.49994000675207,112.45637824357765
343.81115,76.56189914481334,112.48731488411724
344.10702,76.4215146262639,112.7292745491939
344.40288,76.61814032264215,112.89726060127062
344.71354,76.90657540853552,112.64162230010963
345.00941,78.85710569868814,113.35274227247666
345.30528,82.48663220018497,113.31055082010394
345.60114,87.2969322013903,113.12083490177515
345.9118,89.12663297368685,112.38615310296619
346.20767,88.97030100681796,111.13776148291643
346.50354,90.76622794894753,110.20236260997184
346.8142,92.90070583149777,108.20820348329754
347.11007,92.44913703936393,105.85225570579418
347.40593,90.43329971710956,103.63308489446636
347.7018,88.5652499115052,102.1214077137964
348.01246,87.94510790056712,100.60187659097913
348.30833,87.93322834333593,99.9125146688671
348.60419,90.09822950104962,100.01728400239205
348.90006,89.9826093264001,100.19416680472416
349.21072,89.97075795317181,99.8562312150339
349.50659,90.48370680633374,99.7798431724504
349.80245,91.33637153870377,99.80694678859274
350.11311,88.89761916061856,100.38249231224218
350.40898,84.18787498450149,99.58330672541472
350.70485,82.9924270139388,99.80898543147069
351.00071,84.06757156803326,100.2917867961748
351.31137,85.69083391360122,100.95070060046451
351.60724,85.95589036907162,100.8059381667947
351.90311,85.83560574193869,101.69381881081449
352.21377,86.88335544519396,102.70939177740163
352.50963,88.6822135236273,104.24027165872843
352.8055,91.07520917297029,105.44929962136521
353.10137,97.07754218305105,106.89993025170833
353.41203,96.96796747702808,108.4531694420191
353.70789,95.00785462588232,108.84379972250396
354.00376,95.40369894690755,109.81601629793099
354.31442,97.42940067018426,110.08699609134861
354.61029,96.85171785964666,110.01737220946615
354.90615,95.18705321378776,109.83606451867544
355.20202,92.10423530361838,108.82600622199318
355.51268,92.63699281349994,109.0768814266605
355.80855,95.19997088179322,108.45873108526217
356.10441,97.15191976675953,109.14200526274327
356.40028,97.43873427248494,109.04116290029198
356.71094,99.73318925294852,109.35697404768926
357.00681,97.28127024816538,109.0937918284131
357.30267,96.5570635037754,108.8590190840813
357.61333,98.6313591454217,108.15051082931828
357.9092,98.9271173747407,107.27334010640845
358.20507,96.24076853099464,106.99053242643166
358.50093,91.20066556463924,107.38364289917355
358.81159,89.71669795617441,107.8236797367789
359.10746,90.24699406313421,108.24069963866543
359.40333,93.04776056407184,108.92410534149349
359.71399,98.1901667636966,109.86584561509528
360.00985,99.90899166850198,111.03693790980043
360.30572,99.16358115924777,112.19561984855268
360.60159,98.04044394551269,113.29414773040392
360.91225,97.71830079212583,114.06041440181967
361.20811,96.95441097162309,114.11215083651496
361.50398,95.51014053127248,115.00640106519491
361.81464,96.23324340221474,114.91595859982147
362.11051,94.71550666091676,115.08914929777092
362.40637,94.67790920102017,114.87746864649904
362.70224,97.41888333976092,114.25132344293878
363.0129,99.65620934630367,114.2308712514858
363.30877,99.76213422394838,114.62745775125461
363.60463,99.25662594755758,114.98870151136052
363.9005,101.62939018013712,115.52425393486509
364.21116,102.3266624124023,115.52271320937207
364.50703,100.70772631128271,115.77831393186248
364.8029,98.79931231616168,116.2809380452877
365.11356,99.438985841124,115.22266631427526
365.40942,95.71306535230357,114.83097443634705
365.70529,96.43629974859279,114.32763632818117
366.00116,98.02230284229921,113.29183664216441
366.31182,100.06757365827073,112.7598166136926
366.60768,100.82681311829151,113.8060349861225
366.90355,99.48664499006338,114.83496717009419
367.21421,102.53521463934995,115.7054019163059
367.51008,98.77614506576063,116.01021190789635
367.80594,91.5628300021739,116.34254827567297
368.10181,88.53595733780266,116.45547218070972
368.41247,85.06113282833911,115.65072495063919
368.70834,81.41076895401602,115.42680304743196
369.0042,77.92680813027226,114.9738109631506
369.30007,73.49809134461415,114.75794029011114
369.61073,70.33125222440349,115.14112059915722
369.9066,68.24496898684811,115.11527586847866
370.20246,68.15924264463013,115.92926745150729
370.51312,70.60100601369405,116.31558557954523
370.80899,70.10406567419125,116.79787963219677
371.10486,72.17287952726943,116.63519217266919
371.40156,75.9700961488123,116.63671410882694
371.7041,77.27388812393707,116.28321155485665
372.00664,78.96170592819556,115.56371153895446
372.30918,80.16612580635476,115.81381638087528
372.61172,82.15344091765309,114.78617126637032
372.91426,86.44711875064912,114.28354715294512
373.20239,90.53039830450618,114.1911787807054
373.50493,98.72277395889591,113.98916524243542
373.80747,103.45335550783925,113.60595674938642
374.11001,102.00521446442082,113.37834274179654
374.41255,99.93039272138665,113.28357872930856
374.70068,98.2289761357188,111.87487650064423
375.00322,95.8145230654853,110.4634216343613
375.30576,92.70261456696764,108.18256543530708
375.6083,89.30819432050384,105.40667601428105
375.91084,90.19330353756973,103.13466019747638
376.21338,93.28330367115015,101.04772872785384
376.50152,95.37097731951629,98.91029152499688
376.80406,95.03446502197355,97.25694745364459
377.1066,93.73568040470107,96.18372410908256
377.40914,94.18961195574646,95.96825740675163
377.71168,102.60552433197017,95.95234283976892
378.01422,107.97557272318772,96.28959261872143
378.30235,108.15828021945684,97.23877816642819
378.60489,104.00424002893283,99.0287770732767
378.90743,101.5559802471956,100.54197619010439
379.20997,100.40280358368057,101.99975616252179
379.51251,99.0681031520191,103.91939678547301
379.80064,91.40704292602814,105.50798811011435
380.10318,84.74723349580664,107.05182323811715
380.40572,80.48484930072054,109.37904212197638
380.70826,79.19169208936461,112.3007555741156
381.0108,82.06220460286404,114.780694175136
381.31334,83.30986343883785,115.78775557284102
381.60147,84.56107815651353,117.25058987644891
381.90401,88.39147204682823,115.94153688744555
382.20655,92.65513861404723,114.41290233168479
382.50909,98.63739991671443,113.94097999210818
382.81163,98.3898551217256,113.45051257860955
383.11417,92.880117417364,112.5143245535832
383.40231,89.88960211676084,113.4662486469071
383.70485,92.13411504404844,113.62697262089785
384.00739,93.01740169559211,113.31533270593287
384.30993,93.63435891420012,114.17985820619882
384.61247,94.45524618327674,114.79707847550074
384.9006,93.45279756738314,115.66502363478777
385.20314,92.6935909886991,117.4601285434988
385.50568,96.10390701281034,118.82862159466252
385.80822,98.4756519239509,118.48851583674734
386.11076,102.15408236784947,116.9282024617034
386.4133,106.76934437150776,115.91252615377222
386.70143,109.27536256989772,114.2679613993298
387.00397,109.69831050706532,112.01537375520535
387.30651,109.42319705988594,109.54195505352732
387.60905,105.14948759295942,107.52130296410729
387.91159,101.14672034077998,106.5697828414919
388.21413,97.59178280301353,106.03280242850602
388.50226,97.64685434472113,106.56152492863606
388.8048,95.03363359388737,107.84317367213258
389.10734,93.53168928889279,108.89920947224661
389.40988,97.35589679056633,110.66178064691918
389.71242,99.76824075791458,111.78374822453304
390.00056,97.76714366918789,112.69227834802629
390.3031,91.98136244555052,113.14604079505415
390.60564,93.41609260091238,113.24802930695756
390.90818,99.6745007641994,113.5765514396722
391.21072,105.60553294422388,113.29380012770123
391.51326,110.53104445203638,114.57882155688064
391.80139,108.46927190235462,114.93554648185155
392.10393,105.09221769902398,115.06868771165028
392.40647,102.92676559726355,115.25457060558182
392.70901,105.13281205789784,116.52850632694563
393.01155,103.81815984698083,117.75910444648461
393.31409,99.77516462796551,119.23424576470133
393.60222,95.22328374954269,121.26174656683116
393.90476,92.33363429805992,122.3534914986461
394.2073,94.94274488180102,123.00991571601112
394.50984,99.44512995376077,123.00790525713609
394.81238,99.9238822167119,122.76633077343268
395.10051,96.77174105402455,121.48859021167453
395.40305,94.01624275911183,119.75779180296155
395.70559,88.55502851311253,118.79568388991552
396.00813,85.40758938157914,117.79696495707513
396.31067,85.51351425922385,116.47364146792611
396.61321,83.65769631088719,116.23883114492375
396.90135,86.75406133179393,115.73627279417201
397.20389,89.86961965868986,115.96244002294529
397.50643,91.22293562428062,116.51790914184734
397.80897,90.90918190909659,117.2832927145049
398.11151,94.48944277348754,117.73672634816535
398.41405,95.6514551219183,118.46108340723758
398.70218,93.1821888633373,119.38736945257105
399.00472,92.48675798592963,119.01762351825064
399.30726,94.99182732288791,118.69077363637598
399.6098,102.69543130128811,118.2142479096556
399.91234,101.91158720671731,117.96525163851634
400.20047,97.18236788458184,117.59545873085773
400.50301,96.7305689230908,117.10489737068269
400.80555,97.658376904582,115.53707765619413
401.10809,98.24056915558697,113.78880516567014
401.41063,100.75874875123733,113.45417649898928
401.71317,104.350170480785,112.70374923721513
402.00131,103.75939620089058,112.9223443638703
402.30385,104.51784650882958,112.80729726394684
402.60638,109.0387202867055,111.22044395281895
402.90892,112.87888463136613,109.89508182079199
403.21146,114.45642782686244,108.89402361570916
403.514,117.47709531325722,108.3867303524667
403.80214,113.5595470912432,108.63769950381044
404.10468,113.74996760964503,110.26791860076607
404.40722,116.53434041555028,111.2251600759744
404.70976,116.28102259729646,112.0876469333624
405.0123,118.1368358482993,113.20777315611875
405.30043,117.72145061858217,113.65132359942157
405.60297,116.15107555449543,113.95264816931747
405.90551,114.41589923066206,115.70613470038184
406.20805,110.56113557248835,115.58918987759503
406.51059,108.27192751390189,116.35207446866026
406.81313,107.18987787909178,117.64013977015513
407.10126,103.9504461620243,118.65180455500389
407.4038,99.06438286363354,119.66169374766864
407.70634,98.01558565493637,120.89664159832509
408.00888,97.02615335105845,120.26367586605797
408.31142,95.78108744335337,120.36930011433817
408.61396,95.37735160151026,121.3009129362237
408.9021,95.44751567678205,122.38627888871083
409.20464,96.14143401269962,122.89533834946967
409.50718,96.84742919386885,124.02202205023897
409.80972,99.55130848743177,126.49756394680372
410.11225,102.83212371545488,128.15702864412367
410.40039,107.51077154168247,129.12684018463477
410.70293,108.75522679599094,129.96505122084017
411.00547,105.57735833597053,130.20995141688826
