time,Real,Predicted Value
411.30801,103.50247083026288,130.7266581371063
411.61055,100.09695078398204,130.79445005879893
411.91309,97.1236089358254,130.254989453556
412.20122,95.13194879074342,130.43828881388643
412.50376,92.06583459963853,130.48669953623704
412.8063,89.72573562644442,129.89122792252246
413.10884,87.85977613439003,127.97633160672962
413.41138,84.41297122116376,127.30478197446365
413.71392,82.21831579504338,126.74162801743181
414.00205,82.64207637096186,123.61921628049225
414.30459,83.39795253996739,121.49992018084878
414.60713,84.02393333684394,119.96115817337174
414.90967,85.81846986816272,118.9872599524371
415.21221,85.18806888016141,117.93602482748727
415.50035,81.15427104076596,118.506234179917
415.80289,82.24659374464076,117.31502790179393
416.10543,86.82733973938849,116.98443894219841
416.40797,89.97622095240467,116.84002411123129
416.71051,92.74660509819347,116.84738013599366
417.01305,92.45206817566772,117.76072032931874
417.30118,89.71430231592613,118.4120244528198
417.60372,89.15857484366397,119.83869868068007
417.90626,93.79696651905275,120.96556088013453
418.20085,98.61613508651055,119.57193709303294
418.50905,100.7128276158114,119.66935979646314
418.80324,101.50054231345003,117.57323094722071
419.11144,107.15404661671157,115.55115086831934
419.40563,109.09494737253286,113.98400756990088
419.71383,108.6061240258713,112.35345026491021
420.00802,109.21187340598439,111.06101644296258
420.30222,111.02489394588552,109.58456926594386
420.61042,107.53037821304784,108.17839420287478
420.90461,104.80713650947821,107.48546230705944
421.21281,104.20127439335343,106.74888278538712
421.507,101.8761317310427,106.83379179152041
421.80119,100.69493077395659,106.6852339121239
422.10939,100.33194900033722,106.8901410080271
422.40359,99.11301905800752,107.62476643883022
422.71179,97.30729817486292,108.12381118388447
423.00598,100.77675832910384,108.47466444158017
423.30017,105.3972531626378,109.47886046565488
423.60837,105.29620411749842,111.13418211454547
423.90256,105.17802859325073,112.72049992961783
424.21076,101.25225064238379,113.39290447663906
424.50495,95.59476769737655,113.84258024324338
424.81316,95.35638270333705,114.59450125717234
425.10735,95.80619469262214,115.38013033859481
425.40154,94.89643856500184,116.52615766003555
425.70974,94.33082790238205,117.94656564457972
426.00393,90.44264271407788,119.57598619478593
426.31213,88.94847249655567,121.04774543265212
426.60632,87.11596741596848,121.92201320326109
426.90052,85.32142148998206,122.42889310112737
427.20872,83.12461938230587,123.04311647145204
427.50291,81.44497963622828,122.65814178088667
427.81111,82.76537198907351,122.19176229521784
428.1053,84.06269103819412,122.11427507652041
428.4135,86.61503904005235,121.49675417785399
428.70769,85.81470730377278,120.46065386247272
429.00188,84.37441550516785,119.56778464993592
429.31009,83.27577488730492,118.35729111914723
429.60428,82.41277132319672,117.7657652658416
429.91248,84.41049572624053,117.33582769594962
430.20667,91.76858731549855,117.85905431551006
430.50086,96.2743967438132,118.56320344448795
430.80906,96.13021208220326,119.24304856828032
431.10325,96.17672508169052,119.10419538055626
431.41145,94.60312294926933,117.8661003162403
431.70565,92.82789245995141,116.59784836879889
432.01385,90.0024132857859,115.48923061390194
432.30804,86.33881702209142,114.5205276441724
432.60223,81.24925113060968,113.48422064610305
432.91043,80.05773952578829,111.9528146633884
433.20462,78.05969570404471,110.64234307957135
433.51282,78.63012113383016,109.28775413651532
433.80702,79.06439904017199,108.18693395575984
434.10121,78.14466577551767,106.63079181314819
434.40941,78.36994051086509,105.86062635466172
434.7036,78.82995980654141,105.46818290332227
435.0118,77.693327152741,105.1105091169197
435.30599,72.97751402132826,104.7051479975748
435.60018,69.18830165661495,105.40999233195808
435.90838,69.70261743391855,106.30534173675194
436.20258,72.34979051360445,105.7290728236942
436.51078,71.15883319417384,106.11784295998626
436.80497,68.19184214134205,105.92784520162827
437.11317,66.98809398191915,106.06374846371325
437.40736,67.262202199661,107.62183530252645
437.70155,67.63945447342603,108.83404805749329
438.00975,70.72906942563318,110.41236161573612
438.30395,76.22086801213558,110.22056947585881
438.61215,82.94378142489717,109.97917349084057
438.90634,84.48217704033624,108.16315605196216
439.20053,84.9856513711829,106.86703952029954
439.50873,86.53220155813376,104.811138637893
439.80292,91.0364232876172,102.89751060223158
440.11112,91.31496578848528,101.77106176815327
440.40531,88.3553824310879,100.79856335269704
440.71352,89.05489998891912,100.06692542620355
441.00771,87.58268510967235,99.03082511082229
441.3019,85.92947726100086,98.82675414033908
441.6101,83.30651423982408,98.76232550966171
441.90429,81.00496158795822,98.08555713952154
442.21249,78.34472052558462,97.3486910804862
442.50668,77.69341170474976,96.85597834142155
442.80088,79.68013964932058,95.91016078206384
443.10908,80.72320141342331,95.37821121359934
443.40327,82.25124880245656,95.10663016145273
443.71147,83.81313108699644,95.47127479124444
444.00566,85.61258102949111,95.35136125348329
444.31386,89.58143353148897,94.92858711766705
444.60805,90.46582405648039,95.27223466528262
444.90224,89.8006721928775,95.8936355616845
445.21045,88.7763293040481,96.69742453565573
445.50464,87.58962776905857,98.39893506799999
445.81284,83.14933675286755,100.36657774525946
446.10703,79.9354162557774,102.51723324548637
446.40122,77.40689782838885,103.89873791133193
446.70942,73.48771023687158,104.63983626813923
447.00361,69.46267762238456,106.11288257547217
447.31181,66.28551376243718,106.4562388883909
447.60601,66.17533779768523,106.1965890641475
447.9002,66.51442423416142,106.19796068562299
448.2084,66.38168697507122,106.02645163318115
448.50259,71.31285407280319,104.64060663088574
448.81079,76.66951036529947,103.80313777342396
449.10498,78.28067237894669,102.57241752320566
449.41318,76.19701495099679,101.75683824134582
449.70737,75.06928844211942,101.1466357887712
450.00157,74.56358287770817,101.01210414816171
450.30977,73.9740956672805,101.43244976239292
450.60396,73.78555877974055,102.1080109177413
450.91216,72.81478898313014,102.62250049639624
451.20635,71.83554989364197,103.4620361807389
451.50054,69.94714654059484,104.05245346326299
451.80874,67.92863173806298,104.7247170902696
452.10294,68.02014519554741,104.42072443476386
452.41114,68.76043091360384,104.26521450131351
452.70533,67.64142735363049,102.94265198024335
453.01353,66.74079814562278,101.57931660161418
453.30772,66.06218842062512,99.38280572863484
453.60191,64.99869325440466,97.58156610195466
453.91011,64.43017963948401,95.33494876911563
454.2043,64.95992615838685,93.59132194173978
454.51251,63.941318714151876,92.1375769790739
454.8067,62.001756698469336,91.16863444531953
455.10089,59.777865066652254,90.90509992600686
455.40909,58.72069016308683,90.94487694879601
455.70328,60.94695159981618,91.58781512076335
456.01148,58.80158999480461,93.08909240435547
456.30567,56.23658032963411,94.05496757912528
456.61387,55.26454695022607,94.14460210308164
456.90807,54.763123005591915,94.04247267116364
457.20226,54.53728693885297,93.60420672840849
457.51046,57.12044240457076,93.21998361125434
457.80465,58.88892987118983,92.58882635250798
458.11285,60.345824396182124,91.85403181768733
458.40704,60.85423092753996,91.24722084013088
458.70123,60.880578272937264,90.56897280983738
459.00944,59.790998812013434,89.34502141765392
459.30363,60.1916250188676,89.01542359549447
459.61183,59.08880377390473,87.76849284626277
459.90602,57.77732226331634,87.00954931827266
460.20021,56.56093592725027,86.89893650147543
460.50841,55.14019443200487,86.01998079171395
460.8026,54.83047572657234,85.816529869295
461.1108,54.64821447701615,85.52394703763844
461.405,55.25530024860108,85.13794363096643
461.7132,57.761891521717104,84.52436379537512
462.00739,58.54052627308134,83.32854943277447
462.30158,58.56457897090749,82.23221990315106
462.60978,58.03018678885651,81.42843092917985
462.90397,56.13772259072184,81.02520239938931
463.21217,56.45849881996704,80.72989981145088
463.50637,56.181677891944034,79.96678974836227
463.80056,55.49732802501813,79.69567373226386
464.10876,57.100063021791975,79.37426806028677
464.40295,58.406386859845824,78.96974306636186
464.71115,57.06439851476238,79.21056597665404
465.00534,54.802634629020226,79.58711365034604
465.31354,55.08370899281739,79.91934667677862
465.60773,55.507023322022945,80.75130086433553
465.90193,56.371363277602995,80.63098335586585
466.21013,56.23820560713589,80.47504126770403
466.50432,56.640363144815424,80.49546527515412
466.81252,56.347700458483914,79.64806625399649
467.10671,58.50476312204152,79.32291680696473
467.4009,61.13003958012472,78.26359287317658
467.7091,62.09474042143948,77.97947933439775
468.0033,61.03020714444477,77.5060068746605
468.3115,62.240475203210075,77.21752481542893
468.60569,62.597016932162,77.29398801535356
468.91389,60.96168243867621,77.72630243615856
469.20808,58.54844362923523,78.01548909546314
469.50227,58.05912941118945,78.12651997497036
469.81047,60.283720945745735,78.3882976914343
470.10466,60.232022089721006,77.78414540482005
470.41287,58.76909853677053,77.94235160788318
470.70706,56.144280068734794,77.28804119073723
471.00125,54.144138887440505,77.29041804165024
471.30945,52.99929294545554,77.43152125227414
471.60364,53.324999026544994,78.34248929202005
471.91184,53.26962685547289,77.97238636032932
472.20603,54.14598259096492,77.68158381819059
472.50023,58.97095001702372,77.49597336962063
472.80843,61.98440474733765,77.36630816684881
473.10262,63.050459960490095,77.52551020468181
473.41082,61.38459279717324,77.77331335303076
473.70501,60.39853787631201,77.84667631263409
474.01321,61.57643660772256,78.77310327798214
474.3074,61.00602057260475,79.22238446854557
474.60159,59.44649634964259,79.48294557555008
474.9098,57.59510563843144,80.1573981601169
475.20399,56.54135039388709,80.67147437339567
475.51219,56.779150569866,80.71984751707572
475.80638,58.97229110582937,80.95766883105681
476.10057,59.12181898465975,80.45349929480477
476.40877,56.95397124265105,80.38082214593919
476.70296,56.154266600436465,79.71396984749339
477.01116,55.173350562774495,79.12692525065219
477.30536,55.111550090369505,79.08610541975497
477.61356,55.215682935161816,78.74442135767623
477.90775,54.220151143318404,78.08050019553421
478.20194,53.54919102644688,77.41803520687645
478.51014,53.49260694324918,76.44492613802359
478.80433,52.790982631199626,76.6702854253798
479.11253,52.88522758830049,76.75159627380684
479.40672,51.608053055267675,76.87550254531513
479.70092,50.92501609314451,77.852764057265
480.00912,50.007615054731886,78.80877483101247
480.30331,50.309390568674516,79.66496726108144
480.61151,49.81900066118392,79.93981765756689
480.9057,49.971093284280116,79.913146196136
481.2139,51.12547011658619,79.75546609446073
481.50809,53.65293164386521,79.61535402127286
481.80229,54.28975858453251,79.25907064568105
482.11049,53.840841437340146,78.32008300969787
482.40468,54.66626398222013,77.82496523571729
482.71288,55.05275591160942,77.24453448489487
483.00707,54.08087284688362,77.00702789227972
483.30126,52.44195663635996,76.83534034115273
483.60946,51.509019166337154,76.64328515058149
483.90365,51.766519960357826,76.09543510713574
484.21186,51.67879255393244,75.34807990167997
484.50605,50.95489348490766,74.64613851959756
484.80024,51.705485153365515,74.38934467431682
485.10844,53.41875076359474,73.72188172247441
485.40263,55.048082064458356,73.10655917603583
485.71083,56.75256600911078,72.6728167657495
486.00502,57.12961629752154,73.14276622512165
486.31322,56.45519189695764,72.51488300804795
486.60742,55.29262761180301,72.09396431909067
486.90161,53.438752011001,72.19251438263771
487.20981,52.106247582900465,71.80474947578315
487.504,50.95536556695659,71.5534045377338
487.8122,49.74090513775678,71.62271839558414
488.10639,50.107332405733246,71.7096660445954
488.40058,54.30491218343636,72.10018358906856
488.70879,58.16677586167925,72.35771021842524
489.00298,61.457659824745896,73.2643332243875
489.31118,64.51659648977356,73.1988993642726
489.60537,65.08340966985132,73.46362230904178
489.91357,63.387845962123386,73.46681649603948
490.20776,63.20695633404268,73.54009490363406
490.50166,64.28166403609187,73.42424925696116
490.8049,62.92888826389042,72.60326804120814
491.10814,62.05555996004549,72.83155846486812
491.41138,63.7379100677373,72.8998764879486
491.70084,63.77980089074553,72.87778022965854
492.00408,62.084241880351414,73.11753214783973
492.30733,59.50942183349751,73.50414151057453
492.61057,57.38277440642547,74.06815038236164
492.90003,58.333303391604794,75.08069826596859
493.20327,59.453918137078446,74.96912719307204
493.50651,58.58386152623927,75.45172187508808
493.80975,57.858482797061136,75.03270090899414
494.113,57.808214279184654,74.5567858356704
494.40245,60.23827893836947,74.26493109075595
494.7057,60.05066272825829,73.98452844569508
495.00894,58.93716914085601,74.02972619171268
495.31218,58.37238286032165,74.50326441412344
495.60164,56.4604693515046,75.44166018604528
495.90488,54.34164063657622,76.90791414867427
496.20812,54.01045276691863,78.57683927630805
496.51137,54.069378471025686,80.2325273172366
496.80082,54.62682281879912,80.84627155951162
497.10407,56.6481372322878,81.43810743684938
497.40731,57.20098993625202,81.85476094669795
497.71055,57.814111781795866,81.72776382953599
498.00001,58.093826267452094,81.62428156547777
498.30325,57.48458676831062,81.26937920602909
498.60649,56.22601837453947,81.07369767374868
498.90974,54.83234291676585,80.82495505863571
499.21298,53.08523771369617,80.40383908165799
499.50244,50.27541240448636,79.05691618739647
499.80568,49.725288851471646,78.676018782587
500.10892,49.7121621521112,77.9532588170136
500.41216,48.09217384821589,78.25649050444048
500.70162,49.74424259343601,77.93623567924934
501.00487,50.23009487645632,77.41727423879759
501.30811,50.33584125541586,77.61204448831688
501.61135,49.729753667267715,77.19044938328949
501.90081,48.664814070897556,77.00724396963545
502.20405,47.35562016187959,76.73583202150637
502.50729,45.60397733433963,76.49010509470594
502.81054,47.14071948827399,75.91069836265632
503.11378,49.399019090323776,75.39712946143013
503.40324,52.889095842701394,75.00573821286642
503.70648,51.674743452179456,74.53587330550303
504.00972,50.46197876048873,74.60387190988372
504.31296,50.28810225180153,74.8165296065902
504.60242,49.93269258030027,75.14139721359275
504.90566,50.05898979472302,75.19784037677584
505.20891,49.61405363794325,74.75229826393327
505.51215,48.89042936294695,74.43698503392093
505.80161,48.83090474877783,73.88082070961349
506.10485,50.5499363362713,73.15993967756816
506.40809,51.49650312037332,71.92970795006715
506.71133,50.02312095367225,71.34011739829543
507.00079,49.944398336180114,70.59104296866148
507.30403,51.05806572493375,70.04572948547863
507.60728,51.211917499545585,69.43509487819256
507.91052,51.97737857821117,69.24726728805948
508.21376,51.921034059038305,69.54677868710078
508.50322,51.44736196261368,69.39922603714179
508.80646,50.92140854077062,69.43571492625682
509.1097,50.933351512008386,69.4535084267676
509.41295,52.738879804466364,69.04443641370477
509.7024,57.67386583459413,68.53517027025785
510.00565,60.599804538504586,68.63652933942936
510.30889,62.70279619245828,69.20858944138425
510.61213,63.94254471827894,69.4828385791407
510.90159,64.52088515555138,70.0043741585259
511.20483,63.98417718792705,70.4679540332379
511.50807,62.354197654996256,70.0881182258718
511.81132,60.09339437402032,70.64893291066119
512.10078,58.77460616067467,70.06117431907933
512.40402,58.74329373342946,70.23503203843124
512.70726,59.18431231380321,70.54022721139495
513.0105,60.30466635724985,70.67156466500674
513.31374,58.610248798974034,70.81790540284014
513.6032,56.24420410242424,71.80177136614117
513.90645,55.14869895488627,72.07015823129007
514.20668,54.449975246470665,72.01357414809237
514.51033,55.86470415442626,72.12754086123721
514.81399,56.06553866190738,72.31014501616227
515.10318,55.17019865178116,72.768351140984
515.40684,57.06138282644984,73.34143526171167
515.71049,56.71536547392199,73.59924373109757
516.01414,54.078040354590065,73.70128861100682
516.30334,55.71698709778356,74.60667152084054
516.60699,57.35391633610129,74.91236461118919
516.91065,56.23093178571536,76.20914816425429
517.2143,53.70787400889276,77.53633286180347
517.5035,53.87645427369772,78.7998123180836
517.80715,53.78445933949671,79.86021663865039
518.11081,50.79674130118346,80.08520953396861
518.4,51.13108812783511,80.144518070782
518.70365,50.092181155496306,79.58359064998092
519.00731,50.924215197728174,78.7394046051563
519.31096,52.528364091981885,78.23725961978073
519.60016,54.07318800875384,77.61228874967553
519.90381,55.41410771039319,77.2291460193
520.20747,56.654953063660855,76.99207158139632
520.51112,55.09628845278779,76.55016520493055
520.80032,53.64711399592893,75.78978899012529
521.10397,51.63890514379851,75.29824118984803
521.40762,49.723975946668915,74.76668150009061
521.71128,47.987597105377574,74.4968948294633
522.00047,45.46563380733507,74.69988541316788
522.30413,43.35138734154826,74.55753740908162
522.60778,42.69575697359884,74.45522947847844
522.91144,42.56879508644053,74.66249463595938
523.20063,44.81811808355998,74.34095274130149
523.50429,46.547011723408886,74.30227489462627
523.80794,47.31275229343677,74.18263380222668
524.11159,48.9964575819357,73.84218044160882
524.40079,49.590808881534166,73.50852882036256
524.70444,50.708757890064874,72.91219289722507
525.0081,51.95535982592915,72.45662667401027
525.31175,52.54068284992527,71.96822608739251
525.60095,52.18459206502008,71.41090621896531
525.9046,52.95359258471916,71.26930978829029
526.20826,53.09945654316981,71.3147611903342
526.51191,51.834335368719536,71.41839376907464
526.8011,51.81248337178813,71.70082566234584
527.10476,50.632181954128555,71.92967037139661
527.40841,51.01065318601992,72.27521564187552
527.71207,51.17590069247947,71.99073571105873
528.00126,50.671179219503564,71.72292192063588
528.30492,49.75399425844667,70.64572932899584
528.60857,47.46543443192739,69.63975771273712
528.91222,45.00272800002625,68.34161193286417
529.20142,47.46266065630658,67.1578368368446
529.50507,51.69175719527609,66.34180661093802
529.80873,53.944596146759935,65.86291342797229
530.11238,54.19273515447701,65.67295324828484
530.40158,55.15381200274952,65.8993271597462
530.70523,55.28700490322028,66.66455102305386
531.00889,54.84455363603137,67.59053643902284
531.31254,52.96425788115784,67.83391469891319
531.60173,51.7286594497673,68.29828372570698
531.90539,51.13746240982907,69.15495528382561
532.20904,50.3127656030243,70.01806218927786
532.5127,49.79656384619191,70.30717369124133
532.80189,48.855852288696724,70.7757327398027
533.10555,49.44349109826618,71.02878750736258
533.4092,51.362535159822244,70.73742128516545
533.71286,49.80030762124658,70.48688428853316
534.00205,54.02622641388675,70.80884894323486
534.3057,61.82161394646604,70.41966544156662
534.60936,63.327776457231124,70.1960723517268
534.91301,62.11670515438257,70.94646203483039
535.20221,60.990016756279445,70.79055752533914
535.50586,59.575456952341376,70.41475203039073
535.80952,56.186422199102395,70.06414303405367
536.11317,54.64409491525586,69.89583756327718
536.40237,54.79336678939304,70.49808273236044
536.70602,53.141643298208706,71.06387659099921
537.00967,50.55413810137344,71.93775918023492
537.31333,50.65977644165511,72.99587120189747
537.60252,54.241105949490155,73.2248286469599
537.90618,53.98244491401591,73.22599358574732
538.20983,53.491218881105326,73.06926234550372
538.51349,51.53441999896969,72.72668578999915
538.80268,52.25077749854619,72.03080396854475
539.10633,55.759544942194246,71.69579012049063
539.40999,57.370455648482086,71.47742046585884
539.71364,56.911251340223565,70.83583042869788
540.00284,53.986449391097594,70.95394958493974
540.30649,52.025768162559594,71.18483293686845
540.61015,50.77879748599044,71.96035335590992
540.9138,50.48466688284012,72.44072150169518
541.203,50.64079451568783,73.44934241422848
541.50665,50.33803725897678,75.10405340972244
541.8103,49.591821156972415,76.18249549215867
542.11396,50.48947695267197,76.8304645086474
542.40315,50.49562811130947,76.99167700535543
542.70681,51.365820944829444,76.1681968080101
543.01046,50.87073840085251,75.22477488890067
543.31412,51.17441163765848,74.64494539680723
543.60331,51.95668212539953,73.41534311203813
543.90697,53.59767925480553,72.97836893608354
544.21062,54.896776244777044,72.47214666495208
544.51427,54.18582302776064,72.38564995998757
544.80347,54.65510076839651,72.6478927124997
545.10712,55.66044998792406,72.57337420877661
545.41078,56.33014887066487,72.9810370216934
545.71443,58.0190259236998,73.19718014009443
546.00363,57.02414001525666,72.88805799605706
546.30728,56.00145528526579,73.36494072014777
546.61094,57.160101994014404,73.94006348375339
546.90013,56.286724368164364,73.64786113613627
547.20378,54.433863391467504,73.82872727754787
547.50744,53.01931533086399,72.91412819875897
547.81109,51.77265702699387,72.27421041243801
548.10029,50.43412591960207,71.59006253086636
548.40394,50.16817462203892,71.15483576309288
548.7076,48.99050371131864,70.99848030955489
549.01125,50.47936829029098,70.55935475471065
549.30045,50.96802018426811,70.47519732198859
549.6041,48.67099811087181,70.69793549707315
549.90775,46.226728714214815,70.76684538421495
550.21141,45.14126411771744,70.6922423284831
550.5006,45.661531416971194,71.37320541772468
550.80426,45.78332388826041,71.49243314474808
551.10791,46.701006766702235,71.77162387768335
551.41157,47.58105225791,72.30622743975624
551.70076,49.08262077619897,73.00162073849336
552.00441,51.324693438566996,72.6642676181968
552.30807,55.253945067793964,73.2732581586458
552.61172,56.063293336341346,73.66109822284149
552.90092,53.64425801696627,73.86051883284273
553.20457,51.12226418625393,74.1677056753462
553.50823,48.34392745430759,74.09815695080485
553.81188,46.482179122022984,73.39710806214825
554.10108,48.07700615731058,73.17188030013902
554.40473,48.16784554739182,72.63283306027226
554.70838,47.58428402357828,71.66968233911815
555.01204,45.9502107642232,71.18635487302618
555.30123,46.86500713103254,70.95377108625456
555.60489,51.023974824733905,70.3263388132276
555.90854,51.76468565150105,69.79232711521604
556.2122,52.599939716066636,69.54615863903652
556.50139,52.219448630632606,69.57845750638397
556.80505,53.34307201841808,68.93968586951513
557.1087,53.525861718029034,68.57110487398211
557.41235,53.63509821601695,68.27400790452437
557.70155,51.4065069017128,68.07224802228068
558.0052,51.046827353769004,67.99354889145765
558.30886,53.53677597316018,68.41159281211698
558.61251,53.575686337859516,68.79471675315722
558.90171,54.54386555486811,69.46094900353874
559.20536,56.85851202475767,70.09748470950919
559.50902,56.40223650413602,70.9128948873515
559.81267,56.12855104643798,71.20790624059309
560.10186,55.928383560359315,70.71203689320129
560.40552,55.99250451567147,70.36460329452666
560.70917,56.085936834021446,69.30010289886869
561.01283,54.56687544458618,69.13276507885915
561.30202,52.375442389466436,68.76925720385192
561.60568,51.82819830208349,68.59585042854674
561.90933,51.111046953091375,68.93636015717044
562.21298,49.22943359608129,68.68848185148039
562.50218,49.078052619058866,69.0907990985098
562.80583,50.99172762805848,69.71987543837383
563.10949,50.24938682645573,70.54782749751598
563.41314,48.98777925770295,71.4362060589207
563.70234,47.1007686641335,71.66483469061575
564.00599,51.18099495100745,72.12707112785517
564.30965,51.89629789914132,72.34143865407219
564.6133,52.02402780037922,72.20656880542765
564.90249,49.485480565284625,72.14723208461132
565.20615,47.062642754182136,72.13625911280742
565.5098,47.03093809956293,72.42780383368974
565.81346,48.800186534260874,72.82765028312974
566.10265,48.913988840721984,73.15697096259382
566.40631,46.97022740860422,73.61745999165217
566.70996,45.958168047714565,73.8538955921563
567.01362,46.428742252484795,73.92969177067847
567.30281,46.91717572043929,74.00084698338632
567.60646,47.015871401334756,73.93621167002087
567.91012,48.035495818341786,73.43704479428729
568.21377,47.29876598198723,73.01082751278088
568.50297,46.6705516028792,72.16179381945383
568.80662,46.60120721235903,71.52332281194947
569.11028,46.10845689462381,70.97754899005224
569.41393,45.86400999128937,70.10472799825989
569.70313,45.33741303471295,70.06397393003614
570.00678,44.253143909672815,69.96601573055044
570.31043,44.64043908314536,69.73428685853409
570.61409,48.95087700321174,69.61320838198554
570.90328,52.98855249167573,69.4556034376514
571.20694,55.32853638019126,69.55639882676448
571.51059,54.69550488525065,69.47703267453898
571.81425,53.84137458472873,69.37073201018868
572.10344,53.08332589883136,69.16034782305115
572.4071,54.39840086979218,68.2111387886753
572.71075,54.19860917041913,67.91981953981636
573.0144,53.280985008650056,67.46378358321954
573.3036,52.39302920728913,67.46300382580537
573.60725,51.04962696472582,67.41401063406107
573.91091,49.34497626472279,67.124758212083
574.2001,49.02156717987139,66.75464588572461
574.50376,48.20546884262443,66.74455601267891
574.80741,47.037126836870996,67.15322405503319
575.11106,49.87113402058702,67.14062580572751
575.40026,49.68771018091033,67.56540570308496
575.70391,48.271757617494586,67.74650671118758
576.00757,48.19840170389199,67.51964427700892
576.31122,49.40637981241997,68.14666318465973
576.60042,52.775497870261454,67.40262429688099
576.90407,52.87649289606189,67.63601602506967
577.20773,51.982266154051054,67.44648800009368
577.51138,50.44343838390054,67.77389216735912
577.80132,48.81530490316106,68.74450225461966
578.1118,50.30293643200561,70.09900664566692
578.41063,52.7299431268735,70.96276178318635
578.70946,52.37684454361176,71.54206517389193
579.0083,52.20576294854756,71.84192417563594
579.30713,53.39252320020985,71.67394751822687
579.60596,55.207321680961925,71.23614661151993
579.90479,55.422551167934934,71.19643535140425
580.20362,55.42458511347907,70.76962620583649
580.50246,54.2754998277214,70.44158320117151
580.80129,53.24061142446574,70.02464785129374
581.10012,52.73254310114296,69.41354351062564
581.41318,51.26023192655288,69.27935947271884
581.71201,49.95327629710023,68.8855443999039
582.01085,48.28630760900255,68.66228951809914
582.30968,47.56598555968183,68.60765013110299
582.60851,46.14066416396176,68.96241157053709
582.90734,44.516279155610775,69.12213970975793
583.20617,44.87718940501546,69.50149638907439
583.50501,44.86305043021676,69.84148001631024
583.80384,45.89163501148576,70.36904697232052
584.10267,49.15438429363653,70.89941353928762
584.4015,52.58768202346292,71.14075315630002
584.70033,55.99457603988616,70.51713511833502
585.01339,59.63019968068157,70.55218662330108
585.31223,60.94331586343937,70.69712755565607
585.61106,60.96722529258401,70.96541107946094
585.90989,60.589822704136736,71.50723914094922
586.20872,58.36690107175352,71.78750086599551
586.50755,58.47070510317842,72.17801841046868
586.80639,58.53371983637592,72.72366070701895
587.10522,58.04397346361869,72.84118799919946
587.40405,57.23458057040002,72.81922326625639
587.70288,57.80151118382328,72.46862366458697
588.00171,60.545357742195065,72.15579062683167
588.30055,60.04261149809053,71.50608359682948
588.61361,59.03768503860679,71.00294277668405
588.91244,58.23099311233471,70.18983429241362
589.21127,56.65502822100198,69.59132820105123
589.5101,55.88169910818762,69.02835274270454
589.80894,56.30062377893823,68.71270130465714
590.10777,56.06232568557439,68.37856116069358
590.4066,53.9711689641806,68.46947335944904
590.70543,51.98585256842275,69.06384579704971
591.00426,51.30166475951364,69.80570512193587
591.3031,52.9985390233774,71.06336927894664
591.60193,52.74288663021496,72.72736220606924
591.90076,52.813950244913315,74.29692932873891
592.21382,53.206140040226465,75.79365019852547
592.51265,54.90546396367744,77.08451511097715
592.81149,54.45659613849019,77.61235451234901
593.11032,53.607019903106924,77.74582455551516
593.40915,53.480245909301416,77.81588059210908
593.70798,55.47577430878431,77.25016189081143
594.00681,54.530222148787445,76.82456465736928
594.30565,53.341132019550344,76.91988295524804
594.60448,52.81793593265973,76.54935726351349
594.90331,54.000431005213315,76.38156849945722
595.20214,56.95777608304538,76.55482496008017
595.50097,57.870961264354406,76.38420840106416
595.81404,56.91464986124245,76.35187195504615
596.11287,55.453769648503744,75.84339496368102
596.4117,55.12617758788549,75.45655073425522
596.71053,54.93149658770879,75.16667826421288
597.00936,53.507631365472974,74.43056847592258
597.3082,51.847391608072684,74.26817225109187
597.60703,51.615127240000845,73.66143643087653
597.90586,52.176648873530176,73.22500714564508
598.20469,52.64840210908927,72.7925987781637
598.50352,51.47459710410298,72.93801883856833
598.80236,51.55075027999549,73.00723874974227
599.10119,53.81028293217307,72.97925203484172
599.40002,56.43044399372611,73.08251822154422
599.71308,57.967406922350015,73.49400466419061
600.0,57.989679330658326,73.76489990559948
